t,N_pred,index
3.5353535353535355,20.044172448904437,5068
3.6363636363636362,20.435673044447896,5068
3.7373737373737375,20.834820387029755,5068
3.8383838383838382,21.241763832081233,5068
3.9393939393939394,21.656655652227588,5068
4.040404040404041,22.079651094266406,5068
4.141414141414141,22.51090843725886,5068
4.242424242424242,22.95058905175551,5068
4.343434343434343,23.398857460178956,5068
4.444444444444445,23.855881398385858,5068
4.545454545454545,24.32183187843137,5068
4.646464646464646,24.79688325255953,5068
4.747474747474747,25.281213278443403,5068
4.848484848484849,25.7750031856996,5068
4.94949494949495,26.278437743701897,5068
5.05050505050505,26.79170533071935,5068
5.151515151515151,27.3149980044049,5068
5.252525252525253,27.848511573660662,5068
5.353535353535354,28.392445671906906,5068
5.454545454545454,28.947003831782162,5068
5.555555555555555,29.512393561302325,5068
5.656565656565657,30.08882642150725,5068
5.757575757575758,30.676518105624037,5068
5.858585858585858,31.2756885197764,5068
5.959595959595959,31.88656186527056,5068
6.0606060606060606,32.50936672248826,5068
6.161616161616162,33.14433613641836,5068
6.262626262626262,33.79170770385913,5068
6.363636363636363,34.45172366232362,5068
6.4646464646464645,35.124630980681665,5068
6.565656565656566,35.81068145157216,5068
6.666666666666667,36.51013178562044,5068
6.767676767676767,37.223243707495854,5068
6.8686868686868685,37.95028405384552,5068
6.96969696969697,38.691524873140914,5068
7.070707070707071,39.44724352747464,5068
7.171717171717171,40.217722796345534,5068
7.2727272727272725,41.00325098247085,5068
7.373737373737374,41.804122019665144,5068
7.474747474747475,42.62063558282624,5068
7.575757575757575,43.453097200069465,5068
7.6767676767676765,44.30181836705208,5068
7.777777777777778,45.16711666353062,5068
7.878787878787879,46.04931587219486,5068
7.979797979797979,46.94874609982287,5068
8.080808080808081,47.86574390080237,5068
8.181818181818182,48.80065240306478,5068
8.282828282828282,49.75382143647894,5068
8.383838383838384,50.72560766375266,5068
8.484848484848484,51.71637471389088,5068
8.585858585858587,52.7264933182608,5068
8.686868686868687,53.756341449314235,5068
8.787878787878787,54.80630446201991,5068
8.88888888888889,55.87677523805786,5068
8.98989898989899,56.968154332830274,5068
9.09090909090909,58.08085012534395,5068
9.191919191919192,59.21527897102003,5068
9.292929292929292,60.37186535748834,5068
9.393939393939394,61.551042063425044,5068
9.494949494949495,62.75325032049223,5068
9.595959595959595,63.97893997844081,5068
9.696969696969697,65.22856967343817,5068
9.797979797979798,66.50260699968331,5068
9.8989898989899,67.80152868437438,5068
10,69.12582076609313,5068
0,10.795129962020042,5955
0.10101010101010101,10.988901111244184,5955
0.20202020202020202,11.186150426864076,5955
0.30303030303030304,11.38694034150462,5955
0.40404040404040403,11.591334408448047,5955
0.5050505050505051,11.799397321749558,5955
0.6060606060606061,12.01119493671406,5955
0.7070707070707071,12.226794290740436,5955
0.8080808080808081,12.446263624539974,5955
0.9090909090909091,12.669672403735667,5955
1.0101010101010102,12.89709134084922,5955
1.1111111111111112,13.12859241768271,5955
1.2121212121212122,13.364248908101997,5955
1.3131313131313131,13.60413540122911,5955
1.4141414141414141,13.848327825050909,5955
1.5151515151515151,14.096903470451538,5955
1.6161616161616161,14.34994101567624,5955
1.7171717171717171,14.607520551234321,5955
1.8181818181818181,14.869723605249087,5955
1.9191919191919191,15.136633169262833,5955
2.0202020202020203,15.408333724505013,5955
2.121212121212121,15.684911268631932,5955
2.2222222222222223,15.966453342946414,5955
2.323232323232323,16.25304906010603,5955
2.4242424242424243,16.544789132328724,5955
2.525252525252525,16.84176590010471,5955
2.6262626262626263,17.144073361423743,5955
2.727272727272727,17.451807201526993,5955
2.8282828282828283,17.765064823193022,5955
2.929292929292929,18.083945377567314,5955
3.0303030303030303,18.408549795545266,5955
3.131313131313131,18.738980819718424,5955
3.2323232323232323,19.075343036894232,5955
3.3333333333333335,19.417742911199408,5955
3.4343434343434343,19.76628881777764,5955
3.5353535353535355,20.121091077092018,5955
3.6363636363636362,20.482261989843327,5955
3.7373737373737375,20.849915872514995,5955
3.8383838383838382,21.224169093556153,5955
3.9393939393939394,21.605140110214144,5955
4.040404040404041,21.99294950602816,5955
4.141414141414141,22.387720028995926,5955
4.242424242424242,22.789576630425408,5955
4.343434343434343,23.198646504483953,5955
4.444444444444445,23.61505912845734,5955
4.545454545454545,24.038946303731418,5955
4.646464646464646,24.47044219750942,5955
4.747474747474747,24.909683385278047,5955
4.848484848484849,25.35680889403585,5955
4.94949494949495,25.81196024629756,5955
5.05050505050505,26.275281504888223,5955
5.151515151515151,26.746919318541497,5955
5.252525252525253,27.22702296831631,5955
5.353535353535354,27.71574441484677,5955
5.454545454545454,28.21323834644021,5955
5.555555555555555,28.719662228038512,5955
5.656565656565657,29.23517635105838,5955
5.757575757575758,29.759943884126134,5955
5.858585858585858,30.294130924723284,5955
5.959595959595959,30.837906551759076,5955
6.0606060606060606,31.391442879086707,5955
6.161616161616162,31.954915109980206,5955
6.262626262626262,32.52850159258908,5955
6.363636363636363,33.11238387638846,5955
6.4646464646464645,33.70674676964242,5955
6.565656565656566,34.311778397898856,5955
6.666666666666667,34.92767026353424,5955
6.767676767676767,35.55461730636729,5955
6.8686868686868685,36.19281796536058,5955
6.96969696969697,36.842474241429706,5955
7.070707070707071,37.50379176137986,5955
7.171717171717171,38.1769798429901,5955
7.2727272727272725,38.862251561265815,5955
7.373737373737374,39.55982381588044,5955
7.474747474747475,40.26991739982775,5955
7.575757575757575,40.99275706930642,5955
7.6767676767676765,41.72857161485907,5955
7.777777777777778,42.47759393378817,5955
7.878787878787879,43.24006110387182,5955
7.979797979797979,44.01621445840277,5955
8.080808080808081,44.80629966257432,5955
8.181818181818182,45.61056679123737,5955
8.282828282828282,46.42927040805317,5955
8.383838383838384,47.26266964606694,5955
8.484848484848484,48.11102828972756,5955
8.585858585858587,48.97461485837978,5955
8.686868686868687,49.85370269125495,5955
8.787878787878787,50.748570033987285,5955
8.88888888888889,51.65950012668324,5955
8.98989898989899,52.58678129357148,5955
9.09090909090909,53.530707034262335,5955
9.191919191919192,54.49157611664521,5955
9.292929292929292,55.469692671453345,5955
9.393939393939394,56.46536628852635,5955
9.494949494949495,57.478912114800266,5955
9.595959595959595,58.510650954056814,5955
9.696969696969697,59.56090936846306,5955
9.797979797979798,60.630019781933456,5955
9.8989898989899,61.71832058534773,5955
10,62.82615624365684,5955
0,10.324554790020677,7834
0.10101010101010101,10.519068696815939,7834
0.20202020202020202,10.717247232324613,7834
0.30303030303030304,10.919159437901273,7834
0.40404040404040403,11.124875655634886,7834
0.5050505050505051,11.334467552854573,7834
0.6060606060606061,11.54800814709703,7834
0.7070707070707071,11.765571831544372,7834
0.8080808080808081,11.987234400941166,7834
0.9090909090909091,12.213073077999795,7834
1.0101010101010102,12.443166540303267,7834
1.1111111111111112,12.677594947714876,7834
1.2121212121212122,12.916439970304264,7834
1.3131313131313131,13.159784816799606,7834
1.4141414141414141,13.40771426357583,7834
1.5151515151515151,13.660314684188974,7834
1.6161616161616161,13.91767407946697,7834
1.7171717171717171,14.179882108167334,7834
1.8181818181818181,14.447030118212455,7834
1.9191919191919191,14.719211178513326,7834
2.0202020202020203,14.996520111392877,7834
2.121212121212121,15.279053525620114,7834
2.2222222222222223,15.566909850066656,7834
2.323232323232323,15.860189367997325,7834
2.4242424242424243,16.15899425200682,7834
2.525252525252525,16.46342859961453,7834
2.6262626262626263,16.77359846953,7834
2.727272727272727,17.08961191860161,7834
2.8282828282828283,17.411579039461394,7834
2.929292929292929,17.739611998879035,7834
3.0303030303030303,18.073825076838506,7834
3.131313131313131,18.414334706350868,7834
3.2323232323232323,18.761259514017148,7834
3.3333333333333335,19.114720361355428,7834
3.4343434343434343,19.474840386906543,7834
3.5353535353535355,19.84174504913302,7834
3.6363636363636362,20.215562170126248,7834
3.7373737373737375,20.596421980137084,7834
3.8383838383838382,20.984457162945404,7834
3.9393939393939394,21.37980290208445,7834
4.040404040404041,21.782596927935973,7834
4.141414141414141,22.192979565712722,7834
4.242424242424242,22.61109378434486,7834
4.343434343434343,23.03708524628741,7834
4.444444444444445,23.471102358266133,7834
4.545454545454545,23.91329632297932,7834
4.646464646464646,24.36382119177379,7834
4.747474747474747,24.82283391831322,7834
4.848484848484849,25.29049441325756,7834
4.94949494949495,25.76696559997268,7834
5.05050505050505,26.25241347128953,7834
5.151515151515151,26.747007147332656,7834
5.252525252525253,27.2509189344382,7834
5.353535353535354,27.76432438518189,7834
5.454545454545454,28.287402359537992,7834
5.555555555555555,28.82033508719047,7834
5.656565656565657,29.363308231018085,7834
5.757575757575758,29.916510951775525,7834
5.858585858585858,30.4801359739932,7834
5.959595959595959,31.0543796531185,7834
6.0606060606060606,31.639442043922006,7834
6.161616161616162,32.23552697019253,7834
6.262626262626262,32.842842095745134,7834
6.363636363636363,33.46159899676695,7834
6.4646464646464645,34.09201323552605,7834
6.565656565656566,34.734304435468886,7834
6.666666666666667,35.38869635773263,7834
6.767676767676767,36.055416979099,7834
6.8686868686868685,36.734698571416715,7834
6.96969696969697,37.426777782520226,7834
7.070707070707071,38.13189571867304,7834
7.171717171717171,38.85029802856418,7834
7.2727272727272725,39.5822349888872,7834
7.373737373737374,40.32796159153145,7834
7.474747474747475,41.08773763241605,7834
7.575757575757575,41.861827801997464,7834
7.6767676767676765,42.65050177748233,7834
7.777777777777778,43.4540343167774,7834
7.878787878787879,44.272705354209585,7834
7.979797979797979,45.10680009804942,7834
8.080808080808081,45.956609129871794,7834
8.181818181818182,46.822428505788544,7834
8.282828282828282,47.704559859588485,7834
8.383838383838384,48.603310507820396,7834
8.484848484848484,49.518993556855804,7834
8.585858585858587,50.45192801196892,7834
8.686868686868687,51.402438888471465,7834
8.787878787878787,52.370857324941504,7834
8.88888888888889,53.357520698585276,7834
8.98989898989899,54.36277274277245,7834
9.09090909090909,55.386963666785945,7834
9.191919191919192,56.43045027782773,7834
9.292929292929292,57.49359610532291,7834
9.393939393939394,58.57677152756626,7834
9.494949494949495,59.68035390075422,7834
9.595959595959595,60.80472769044827,7834
9.696969696969697,61.95028460551476,7834
9.797979797979798,63.117423734588314,7834
9.8989898989899,64.30655168510617,7834
10,65.51808272496191,7834
